0.029102121,-0.007237579,,
0.029449343,-0.0065775,,
0.029796566,-0.005665159,,
0.030143788,-0.004535507,,
0.03049101,-0.003231822,,
0.030838232,-0.001804062,,
0.031185454,-0.000306961,,
0.031532677,0.001202059,,
0.031879899,0.002665089,,
0.032227121,0.00402595,,
0.032574343,0.005232359,,
0.032921566,0.006237934,,
0.033268788,0.007003992,,
0.03361601,0.007501035,,
0.033963232,0.007709899,,
0.034310454,0.007622495,,
0.034657677,0.007242126,,
0.035004899,0.006583368,,
0.035352121,0.005671509,,
0.035699343,0.004541579,,
0.036046566,0.003237004,,
0.036393788,0.001807933,,
0.03674101,0.000309306,,
0.037088232,-0.001201255,,
0.037435454,-0.002665673,,
0.037782677,-0.004027644,,
0.038129899,-0.005234807,,
0.038477121,-0.006240755,,
0.038824343,-0.007006823,,
0.039171566,-0.007503569,,
0.039518788,-0.007711909,,
0.03986601,-0.007623845,,
0.040213232,-0.007242774,,
0.040560454,-0.006583352,,
0.040907677,-0.005670934,,
0.041254899,-0.004540594,,
0.041602121,-0.003235779,,
0.041949343,-0.001806638,,
0.042296566,-0.000308092,,
0.042643788,0.001202271,,
0.04299101,0.002666411,,
0.043338232,0.004028068,,
0.043685454,0.00523492,,
0.044032677,0.006240593,,
0.044379899,0.007006446,,
0.044727121,0.007503052,,
0.045074343,0.007711329,,
0.045421566,0.007623274,,
0.045768788,0.007242272,,
0.04611601,0.006582964,,
0.046463232,0.005670683,,
0.046810454,0.004540487,,
0.047157677,0.003235804,,
0.047504899,0.001806771,,
0.047852121,0.000308303,,
0.048199343,-0.001202017,,
0.048546566,-0.002666148,,
0.048893788,-0.004027826,,
0.04924101,-0.005234721,,
0.049588232,-0.006240453,,
0.049935454,-0.007006371,,
0.050282677,-0.007503039,,
0.050629899,-0.00771137,,
0.050977121,-0.007623357,,
0.051324343,-0.007242381,,
0.051671566,-0.006583083,,
0.052018788,-0.005670798,,
0.05236601,-0.004540585,,
0.052713232,-0.003235879,,
0.053060454,-0.001806817,,
0.053407677,-0.00030832,,
0.053754899,0.001202026,,
0.054102121,0.002666179,,
0.054449343,0.004027871,,
0.054796566,0.005234774,,
0.055143788,0.006240507,,
0.05549101,0.007006419,,
0.055838232,0.007503078,,
0.056185454,0.007711397,,
0.056532677,0.00762337,,
0.056879899,0.007242382,,
0.057227121,0.006583073,,
0.057574343,0.00567078,,
0.057921566,0.004540563,,
0.058268788,0.003235854,,
0.05861601,0.001806794,,
0.058963232,0.000308301,,
0.059310454,-0.00120204,,
0.059657677,-0.002666187,,
0.060004899,-0.004027874,,
0.060352121,-0.005234771,,
0.060699343,-0.0062405,,
0.061046566,-0.007006409,,
0.061393788,-0.007503067,,
0.06174101,-0.007711386,,
0.062088232,-0.007623361,,
0.062435454,-0.007242374,,
0.062782677,-0.006583068,,
0.063129899,-0.005670778,,
0.063477121,-0.004540563,,
0.063824343,-0.003235857,,
0.064171566,-0.001806798,,
0.064518788,-0.000308306,,
0.06486601,0.001202035,,
0.065213232,0.002666182,,
0.065560454,0.00402787,,
0.065907677,0.005234769,,
0.066254899,0.006240498,,
0.066602121,0.007006409,,
0.066949343,0.007503068,,
0.067296566,0.007711387,,
0.067643788,0.007623363,,
0.06799101,0.007242377,,
0.068338232,0.00658307,,
0.068685454,0.00567078,,
0.069032677,0.004540564,,
0.069379899,0.003235858,,
0.069727121,0.001806799,,
0.070074343,0.000308306,,
0.070421566,-0.001202036,,
0.070768788,-0.002666183,,
0.07111601,-0.004027871,,
0.071463232,-0.00523477,,
0.071810454,-0.006240499,,
0.072157677,-0.00700641,,
0.072504899,-0.007503068,,
0.072852121,-0.007711388,,
0.073199343,-0.007623363,,
0.073546566,-0.007242376,,
0.073893788,-0.00658307,,
0.07424101,-0.005670779,,
0.074588232,-0.004540564,,
0.074935454,-0.003235857,,
0.075282677,-0.001806798,,
0.075629899,-0.000308305,,
0.075977121,0.001202036,,
0.076324343,0.002666183,,
0.076671566,0.004027871,,
0.077018788,0.00523477,,
0.07736601,0.006240499,,
0.077713232,0.00700641,,
0.078060454,0.007503068,,
0.078407677,0.007711387,,
0.078754899,0.007623363,,
0.079102121,0.007242376,,
0.079449343,0.00658307,,
0.079796566,0.005670779,,
0.080143788,0.004540564,,
0.08049101,0.003235857,,
0.080838232,0.001806798,,
0.081185454,0.000308305,,
0.081532677,-0.001202036,,
0.081879899,-0.002666183,,
0.082227121,-0.004027871,,
0.082574343,-0.00523477,,
0.082921566,-0.006240499,,
0.083268788,-0.00700641,,
0.08361601,-0.007503068,,
0.083963232,-0.007711387,,
0.084310454,-0.007623363,,
0.084657677,-0.007242376,,
0.085004899,-0.00658307,,
0.085352121,-0.005670779,,
0.085699343,-0.004540564,,
0.086046566,-0.003235857,,
0.086393788,-0.001806798,,
0.08674101,-0.000308305,,
0.087088232,0.001202036,,
0.087435454,0.002666183,,
0.087782677,0.004027871,,
0.088129899,0.00523477,,
0.088477121,0.006240499,,
0.088824343,0.00700641,,
0.089171566,0.007503068,,
0.089518788,0.007711387,,
0.08986601,0.007623363,,
0.090213232,0.007242376,,
0.090560454,0.00658307,,
0.090907677,0.005670779,,
0.091254899,0.004540564,,
0.091602121,0.003235857,,
0.091949343,0.001806798,,
0.092296566,0.000308305,,
0.092643788,-0.001202036,,
0.09299101,-0.002666183,,
0.093338232,-0.004027871,,
0.093685454,-0.00523477,,
0.094032677,-0.006240499,,
0.094379899,-0.00700641,,
0.094727121,-0.007503068,,
0.095074343,-0.007711387,,
0.095421566,-0.007623363,,
0.095768788,-0.007242376,,
0.09611601,-0.00658307,,
0.096463232,-0.005670779,,
0.096810454,-0.004540564,,
0.097157677,-0.003235857,,
0.097504899,-0.001806798,,
0.097852121,-0.000308305,,
0.098199343,0.001202036,,
0.098546566,0.002666183,,
0.098893788,0.004027871,,
0.09924101,0.00523477,,
0.099588232,0.006240499,,
0.099935454,0.00700641,,
0.100282677,0.007503068,,
0.100629899,0.007711387,,
0.100977121,0.007623363,,
0.101324343,0.007242376,,
0.101671566,0.00658307,,
0.102018788,0.005670779,,
0.10236601,0.004540564,,
0.102713232,0.003235857,,
0.103060454,0.001806798,,
0.103407677,0.000308305,,
0.103754899,-0.001202036,,
0.104102121,-0.002666183,,
0.104449343,-0.004027871,,
0.104796566,-0.00523477,,
0.105143788,-0.006240499,,
0.10549101,-0.00700641,,
0.105838232,-0.007503068,,
0.106185454,-0.007711387,,
0.106532677,-0.007623363,,
0.106879899,-0.007242376,,
0.107227121,-0.00658307,,
0.107574343,-0.005670779,,
0.107921566,-0.004540564,,
0.108268788,-0.003235857,,
0.10861601,-0.001806798,,
0.108963232,-0.000308305,,
0.109310454,0.001202036,,
0.109657677,0.002666183,,
0.110004899,0.004027871,,
0.110352121,0.00523477,,
0.110699343,0.006240499,,
0.111046566,0.00700641,,
0.111393788,0.007503068,,
0.11174101,0.007711387,,
0.112088232,0.007623363,,
0.112435454,0.007242376,,
0.112782677,0.00658307,,
0.113129899,0.005670779,,
0.113477121,0.004540564,,
0.113824343,0.003235857,,
0.114171566,0.001806798,,
0.114518788,0.000308305,,
0.11486601,-0.001202036,,
0.115213232,-0.002666183,,
0.115560454,-0.004027871,,
0.115907677,-0.00523477,,
0.116254899,-0.006240499,,
0.116602121,-0.00700641,,
0.116949343,-0.007503068,,
0.117296566,-0.007711387,,
0.117643788,-0.007623363,,
0.11799101,-0.007242376,,
0.118338232,-0.00658307,,
0.118685454,-0.005670779,,
0.119032677,-0.004540564,,
0.119379899,-0.003235857,,
0.119727121,-0.001806798,,
0.120074343,-0.000308305,,
0.120421566,0.001202036,,
0.120768788,0.002666183,,
0.12111601,0.004027871,,
0.121463232,0.00523477,,
0.121810454,0.006240499,,
0.122157677,0.00700641,,
0.122504899,0.007503068,,
0.122852121,0.007711387,,
0.123199343,0.007623363,,
0.123546566,0.007242376,,
0.123893788,0.00658307,,
0.12424101,0.005670779,,
0.124588232,0.004540564,,
0.124935454,0.003235857,,
0.125282677,0.001806798,,
0.125629899,0.000308305,,
0.125977121,-0.001202036,,
0.126324343,-0.002666183,,
0.126671566,-0.004027871,,
0.127018788,-0.00523477,,
0.12736601,-0.006240499,,
0.127713232,-0.00700641,,
0.128060454,-0.007503068,,
0.128407677,-0.007711387,,
0.128754899,-0.007623363,,
0.129102121,-0.007242376,,
0.129449343,-0.00658307,,
0.129796566,-0.005670779,,
0.130143788,-0.004540564,,
0.13049101,-0.003235857,,
0.130838232,-0.001806798,,
0.131185454,-0.000308305,,
0.131532677,0.001202036,,
0.131879899,0.002666183,,
0.132227121,0.004027871,,
0.132574343,0.00523477,,
0.132921566,0.006240499,,
0.133268788,0.00700641,,
0.13361601,0.007503068,,
0.133963232,0.007711387,,
0.134310454,0.007623363,,
0.134657677,0.007242376,,
0.135004899,0.00658307,,
0.135352121,0.005670779,,
0.135699343,0.004540564,,
0.136046566,0.003235857,,
0.136393788,0.001806798,,
0.13674101,0.000308305,,
0.137088232,-0.001202036,,
0.137435454,-0.002666183,,
0.137782677,-0.004027871,,
0.138129899,-0.00523477,,
0.138477121,-0.006240499,,
0.138824343,-0.00700641,,
0.139171566,-0.007503068,,
0.139518788,-0.007711387,,
0.13986601,-0.007623363,,
0.140213232,-0.007242376,,
0.140560454,-0.00658307,,
0.140907677,-0.005670779,,
0.141254899,-0.004540564,,
0.141602121,-0.003235857,,
0.141949343,-0.001806798,,
0.142296566,-0.000308305,,
0.142643788,0.001202036,,
0.14299101,0.002666183,,
0.143338232,0.004027871,,
0.143685454,0.00523477,,
0.144032677,0.006240499,,
0.144379899,0.00700641,,
0.144727121,0.007503068,,
0.145074343,0.007711387,,
0.145421566,0.007623363,,
0.145768788,0.007242376,,
0.14611601,0.00658307,,
0.146463232,0.005670779,,
0.146810454,0.004540564,,
0.147157677,0.003235857,,
0.147504899,0.001806798,,
0.147852121,0.000308305,,
0.148199343,-0.001202036,,
0.148546566,-0.002666183,,
0.148893788,-0.004027871,,
0.14924101,-0.00523477,,
0.149588232,-0.006240499,,
0.149935454,-0.00700641,,
0.150282677,-0.007503068,,
0.150629899,-0.007711387,,
0.150977121,-0.007623363,,
0.151324343,-0.007242376,,
0.151671566,-0.00658307,,
0.152018788,-0.005670779,,
0.15236601,-0.004540564,,
0.152713232,-0.003235857,,
0.153060454,-0.001806798,,
0.153407677,-0.000308305,,
0.153754899,0.001202036,,
0.154102121,0.002666183,,
0.154449343,0.004027871,,
0.154796566,0.00523477,,
0.155143788,0.006240499,,
0.15549101,0.00700641,,
0.155838232,0.007503068,,
0.156185454,0.007711387,,
0.156532677,0.007623363,,
0.156879899,0.007242376,,
0.157227121,0.00658307,,
0.157574343,0.005670779,,
0.157921566,0.004540564,,
0.158268788,0.003235857,,
0.15861601,0.001806798,,
0.158963232,0.000308305,,
0.159310454,-0.001202036,,
0.159657677,-0.002666183,,
0.160004899,-0.004027871,,
0.160352121,-0.00523477,,
0.160699343,-0.006240499,,
0.161046566,-0.00700641,,
0.161393788,-0.007503068,,
0.16174101,-0.007711387,,
0.162088232,-0.007623363,,
0.162435454,-0.007242376,,
0.162782677,-0.00658307,,
0.163129899,-0.005670779,,
0.163477121,-0.004540564,,
0.163824343,-0.003235857,,
0.164171566,-0.001806798,,
0.164518788,-0.000308305,,
0.16486601,0.001202036,,
0.165213232,0.002666183,,
0.165560454,0.004027871,,
0.165907677,0.00523477,,
0.166254899,0.006240499,,
0.166602121,0.00700641,,
0.166949343,0.007503068,,
0.167296566,0.007711387,,
0.167643788,0.007623363,,
0.16799101,0.007242376,,
0.168338232,0.00658307,,
0.168685454,0.005670779,,
0.169032677,0.004540564,,
0.169379899,0.003235857,,
0.169727121,0.001806798,,
0.170074343,0.000308305,,
0.170421566,-0.001202036,,
0.170768788,-0.002666183,,
0.17111601,-0.004027871,,
0.171463232,-0.00523477,,
0.171810454,-0.006240499,,
0.172157677,-0.00700641,,
0.172504899,-0.007503068,,
0.172852121,-0.007711387,,
0.173199343,-0.007623363,,
0.173546566,-0.007242376,,
0.173893788,-0.00658307,,
0.17424101,-0.005670779,,
0.174588232,-0.004540564,,
0.174935454,-0.003235857,,
0.175282677,-0.001806798,,
0.175629899,-0.000308305,,
0.175977121,0.001202036,,
0.176324343,0.002666183,,
0.176671566,0.004027871,,
0.177018788,0.00523477,,
0.17736601,0.006240499,,
0.177713232,0.00700641,,
0.178060454,0.007503068,,
0.178407677,0.007711387,,
0.178754899,0.007623363,,
0.179102121,0.007242376,,
0.179449343,0.00658307,,
0.179796566,0.005670779,,
0.180143788,0.004540564,,
0.18049101,0.003235857,,
0.180838232,0.001806798,,
0.181185454,0.000308305,,
0.181532677,-0.001202036,,
0.181879899,-0.002666183,,
0.182227121,-0.004027871,,
0.182574343,-0.00523477,,
0.182921566,-0.006240499,,
0.183268788,-0.00700641,,
0.18361601,-0.007503068,,
0.183963232,-0.007711387,,
0.184310454,-0.007623363,,
0.184657677,-0.007242376,,
0.185004899,-0.00658307,,
0.185352121,-0.005670779,,
0.185699343,-0.004540564,,
0.186046566,-0.003235857,,
0.186393788,-0.001806798,,
0.18674101,-0.000308305,,
0.187088232,0.001202036,,
0.187435454,0.002666183,,
0.187782677,0.004027871,,
0.188129899,0.00523477,,
0.188477121,0.006240499,,
0.188824343,0.00700641,,
0.189171566,0.007503068,,
0.189518788,0.007711387,,
0.18986601,0.007623363,,
0.190213232,0.007242376,,
0.190560454,0.00658307,,
0.190907677,0.005670779,,
0.191254899,0.004540564,,
0.191602121,0.003235857,,
0.191949343,0.001806798,,
0.192296566,0.000308305,,
0.192643788,-0.001202036,,
0.19299101,-0.002666183,,
0.193338232,-0.004027871,,
0.193685454,-0.00523477,,
0.194032677,-0.006240499,,
0.194379899,-0.00700641,,
0.194727121,-0.007503068,,
0.195074343,-0.007711387,,
0.195421566,-0.007623363,,
0.195768788,-0.007242376,,
0.19611601,-0.00658307,,
0.196463232,-0.005670779,,
0.196810454,-0.004540564,,
0.197157677,-0.003235857,,
0.197504899,-0.001806798,,
0.197852121,-0.000308305,,
0.198199343,0.001202036,,
0.198546566,0.002666183,,
0.198893788,0.004027871,,
0.19924101,0.00523477,,
0.199588232,0.006240499,,
0.199935454,0.00700641,,
0.200282677,0.007503068,,
0.200629899,0.007711387,,
0.200977121,0.007623363,,
0.201324343,0.007242376,,
0.201671566,0.00658307,,
0.202018788,0.005670779,,
0.20236601,0.004540564,,
0.202713232,0.003235857,,
0.203060454,0.001806798,,
0.203407677,0.000308305,,
0.203754899,-0.001202036,,
0.204102121,-0.002666183,,
0.204449343,-0.004027871,,
0.204796566,-0.00523477,,
0.205143788,-0.006240499,,
0.20549101,-0.00700641,,
0.205838232,-0.007503068,,
0.206185454,-0.007711387,,
0.206532677,-0.007623363,,
0.206879899,-0.007242376,,
0.207227121,-0.00658307,,
0.207574343,-0.005670779,,
0.207921566,-0.004540564,,
0.208268788,-0.003235857,,
0.20861601,-0.001806798,,
0.208963232,-0.000308305,,
0.209310454,0.001202036,,
0.209657677,0.002666183,,
0.210004899,0.004027871,,
0.210352121,0.00523477,,
0.210699343,0.006240499,,
0.211046566,0.00700641,,
0.211393788,0.007503068,,
0.21174101,0.007711387,,
0.212088232,0.007623363,,
0.212435454,0.007242376,,
0.212782677,0.00658307,,
0.213129899,0.005670779,,
0.213477121,0.004540564,,
0.213824343,0.003235857,,
0.214171566,0.001806798,,
0.214518788,0.000308305,,
0.21486601,-0.001202036,,
0.215213232,-0.002666183,,
0.215560454,-0.004027871,,
0.215907677,-0.00523477,,
0.216254899,-0.006240499,,
0.216602121,-0.00700641,,
0.216949343,-0.007503068,,
0.217296566,-0.007711387,,
0.217643788,-0.007623363,,
0.21799101,-0.007242376,,
0.218338232,-0.00658307,,
0.218685454,-0.005670779,,
0.219032677,-0.004540564,,
0.219379899,-0.003235857,,
0.219727121,-0.001806798,,
0.220074343,-0.000308305,,
0.220421566,0.001202036,,
0.220768788,0.002666183,,
0.22111601,0.004027871,,
0.221463232,0.00523477,,
0.221810454,0.006240499,,
0.222157677,0.00700641,,
0.222504899,0.007503068,,
0.222852121,0.007711387,,
0.223199343,0.007623363,,
0.223546566,0.007242376,,
0.223893788,0.00658307,,
0.22424101,0.005670779,,
0.224588232,0.004540564,,
0.224935454,0.003235857,,
0.225282677,0.001806798,,
0.225629899,0.000308305,,
0.225977121,-0.001202036,,
0.226324343,-0.002666183,,
0.226671566,-0.004027871,,
0.227018788,-0.00523477,,
0.22736601,-0.006240499,,
0.227713232,-0.00700641,,
0.228060454,-0.007503068,,
0.228407677,-0.007711387,,
0.228754899,-0.007623363,,
0.229102121,-0.007242376,,
0.229449343,-0.00658307,,
0.229796566,-0.005670779,,
0.230143788,-0.004540564,,
0.23049101,-0.003235857,,
0.230838232,-0.001806798,,
0.231185454,-0.000308305,,
0.231532677,0.001202036,,
0.231879899,0.002666183,,
0.232227121,0.004027871,,
0.232574343,0.00523477,,
0.232921566,0.006240499,,
0.233268788,0.00700641,,
0.23361601,0.007503068,,
0.233963232,0.007711387,,
0.234310454,0.007623363,,
0.234657677,0.007242376,,
0.235004899,0.00658307,,
0.235352121,0.005670779,,
0.235699343,0.004540564,,
0.236046566,0.003235857,,
0.236393788,0.001806798,,
0.23674101,0.000308305,,
0.237088232,-0.001202036,,
0.237435454,-0.002666183,,
0.237782677,-0.004027871,,
0.238129899,-0.00523477,,
0.238477121,-0.006240499,,
0.238824343,-0.00700641,,
0.239171566,-0.007503068,,
0.239518788,-0.007711387,,
0.23986601,-0.007623363,,
0.240213232,-0.007242376,,
0.240560454,-0.00658307,,
0.240907677,-0.005670779,,
0.241254899,-0.004540564,,
0.241602121,-0.003235857,,
0.241949343,-0.001806798,,
0.242296566,-0.000308305,,
0.242643788,0.001202036,,
0.24299101,0.002666183,,
0.243338232,0.004027871,,
0.243685454,0.00523477,,
0.244032677,0.006240499,,
0.244379899,0.00700641,,
0.244727121,0.007503068,,
0.245074343,0.007711387,,
0.245421566,0.007623363,,
0.245768788,0.007242376,,
0.24611601,0.00658307,,
0.246463232,0.005670779,,
0.246810454,0.004540564,,
0.247157677,0.003235857,,
0.247504899,0.001806798,,
0.247852121,0.000308305,,
0.248199343,-0.001202036,,
0.248546566,-0.002666183,,
0.248893788,-0.004027871,,
0.24924101,-0.00523477,,
0.249588232,-0.006240499,,
0.249935454,-0.00700641,,
0.250282677,-0.007503068,,
0.250629899,-0.007711387,,
0.250977121,-0.007623363,,
0.251324343,-0.007242376,,
0.251671566,-0.00658307,,
0.252018788,-0.005670779,,
0.25236601,-0.004540564,,
0.252713232,-0.003235857,,
0.253060454,-0.001806798,,
0.253407677,-0.000308305,,
0.253754899,0.001202036,,
0.254102121,0.002666183,,
0.254449343,0.004027871,,
0.254796566,0.00523477,,
0.255143788,0.006240499,,
0.25549101,0.00700641,,
0.255838232,0.007503068,,
0.256185454,0.007711387,,
0.256532677,0.007623363,,
0.256879899,0.007242376,,
0.257227121,0.00658307,,
0.257574343,0.005670779,,
0.257921566,0.004540564,,
0.258268788,0.003235857,,
0.25861601,0.001806798,,
0.258963232,0.000308305,,
0.259310454,-0.001202036,,
0.259657677,-0.002666183,,
0.260004899,-0.004027871,,
0.260352121,-0.00523477,,
0.260699343,-0.006240499,,
0.261046566,-0.00700641,,
0.261393788,-0.007503068,,
0.26174101,-0.007711387,,
0.262088232,-0.007623363,,
0.262435454,-0.007242376,,
0.262782677,-0.00658307,,
0.263129899,-0.005670779,,
0.263477121,-0.004540564,,
0.263824343,-0.003235857,,
0.264171566,-0.001806798,,
0.264518788,-0.000308305,,
0.26486601,0.001202036,,
0.265213232,0.002666183,,
0.265560454,0.004027871,,
0.265907677,0.00523477,,
0.266254899,0.006240499,,
0.266602121,0.00700641,,
0.266949343,0.007503068,,
0.267296566,0.007711387,,
0.267643788,0.007623363,,
0.26799101,0.007242376,,
0.268338232,0.00658307,,
0.268685454,0.005670779,,
0.269032677,0.004540564,,
0.269379899,0.003235857,,
0.269727121,0.001806798,,
0.270074343,0.000308305,,
0.270421566,-0.001202036,,
0.270768788,-0.002666183,,
0.27111601,-0.004027871,,
0.271463232,-0.00523477,,
0.271810454,-0.006240499,,
0.272157677,-0.00700641,,
0.272504899,-0.007503068,,
0.272852121,-0.007711387,,
0.273199343,-0.007623363,,
0.273546566,-0.007242376,,
0.273893788,-0.00658307,,
0.27424101,-0.005670779,,
0.274588232,-0.004540564,,
0.274935454,-0.003235857,,
0.275282677,-0.001806798,,
0.275629899,-0.000308305,,
0.275977121,0.001202036,,
0.276324343,0.002666183,,
0.276671566,0.004027871,,
0.277018788,0.00523477,,
0.27736601,0.006240499,,
0.277713232,0.00700641,,
0.278060454,0.007503068,,
0.278407677,0.007711387,,
0.278754899,0.007623363,,
0.279102121,0.007242376,,
0.279449343,0.00658307,,
0.279796566,0.005670779,,
0.280143788,0.004540564,,
0.28049101,0.003235857,,
0.280838232,0.001806798,,
0.281185454,0.000308305,,
0.281532677,-0.001202036,,
0.281879899,-0.002666183,,
0.282227121,-0.004027871,,
0.282574343,-0.00523477,,
0.282921566,-0.006240499,,
0.283268788,-0.00700641,,
0.28361601,-0.007503068,,
0.283963232,-0.007711387,,
0.284310454,-0.007623363,,
0.284657677,-0.007242376,,
0.285004899,-0.00658307,,
0.285352121,-0.005670779,,
0.285699343,-0.004540564,,
0.286046566,-0.003235857,,
0.286393788,-0.001806798,,
0.28674101,-0.000308305,,
0.287088232,0.001202036,,
0.287435454,0.002666183,,
0.287782677,0.004027871,,
0.288129899,0.00523477,,
0.288477121,0.006240499,,
0.288824343,0.00700641,,
0.289171566,0.007503068,,
0.289518788,0.007711387,,
0.28986601,0.007623363,,
0.290213232,0.007242376,,
0.290560454,0.00658307,,
0.290907677,0.005670779,,
0.291254899,0.004540564,,
0.291602121,0.003235857,,
0.291949343,0.001806798,,
0.292296566,0.000308305,,
0.292643788,-0.001202036,,
0.29299101,-0.002666183,,
0.293338232,-0.004027871,,
0.293685454,-0.00523477,,
0.294032677,-0.006240499,,
0.294379899,-0.00700641,,
0.294727121,-0.007503068,,
0.295074343,-0.007711387,,
0.295421566,-0.007623363,,
0.295768788,-0.007242376,,
0.29611601,-0.00658307,,
0.296463232,-0.005670779,,
0.296810454,-0.004540564,,
0.297157677,-0.003235857,,
0.297504899,-0.001806798,,
0.297852121,-0.000308305,,
0.298199343,0.001202036,,
0.298546566,0.002666183,,
0.298893788,0.004027871,,
0.29924101,0.00523477,,
0.299588232,0.006240499,,
0.299935454,0.00700641,,
0.300282677,0.007503068,,
0.300629899,0.007711387,,
0.300977121,0.007623363,,
0.301324343,0.007242376,,
0.301671566,0.00658307,,
0.302018788,0.005670779,,
0.30236601,0.004540564,,
0.302713232,0.003235857,,
0.303060454,0.001806798,,
0.303407677,0.000308305,,
0.303754899,-0.001202036,,
0.304102121,-0.002666183,,
0.304449343,-0.004027871,,
0.304796566,-0.00523477,,
0.305143788,-0.006240499,,
0.30549101,-0.00700641,,
0.305838232,-0.007503068,,
0.306185454,-0.007711387,,
0.306532677,-0.007623363,,
0.306879899,-0.007242376,,
0.307227121,-0.00658307,,
0.307574343,-0.005670779,,
0.307921566,-0.004540564,,
0.308268788,-0.003235857,,
0.30861601,-0.001806798,,
0.308963232,-0.000308305,,
0.309310454,0.001202036,,
0.309657677,0.002666183,,
0.310004899,0.004027871,,
0.310352121,0.00523477,,
0.310699343,0.006240499,,
0.311046566,0.00700641,,
0.311393788,0.007503068,,
0.31174101,0.007711387,,
0.312088232,0.007623363,,
0.312435454,0.007242376,,
0.312782677,0.00658307,,
0.313129899,0.005670779,,
0.313477121,0.004540564,,
0.313824343,0.003235857,,
0.314171566,0.001806798,,
0.314518788,0.000308305,,
0.31486601,-0.001202036,,
0.315213232,-0.002666183,,
0.315560454,-0.004027871,,
0.315907677,-0.00523477,,
0.316254899,-0.006240499,,
0.316602121,-0.00700641,,
0.316949343,-0.007503068,,
0.317296566,-0.007711387,,
0.317643788,-0.007623363,,
0.31799101,-0.007242376,,
0.318338232,-0.00658307,,
0.318685454,-0.005670779,,
0.319032677,-0.004540564,,
0.319379899,-0.003235857,,
0.319727121,-0.001806798,,
0.320074343,-0.000308305,,
0.320421566,0.001202036,,
0.320768788,0.002666183,,
0.32111601,0.004027871,,
0.321463232,0.00523477,,
0.321810454,0.006240499,,
0.322157677,0.00700641,,
0.322504899,0.007503068,,
0.322852121,0.007711387,,
0.323199343,0.007623363,,
0.323546566,0.007242376,,
0.323893788,0.00658307,,
0.32424101,0.005670779,,
0.324588232,0.004540564,,
0.324935454,0.003235857,,
0.325282677,0.001806798,,
0.325629899,0.000308305,,
0.325977121,-0.001202036,,
0.326324343,-0.002666183,,
0.326671566,-0.004027871,,
0.327018788,-0.00523477,,
0.32736601,-0.006240499,,
0.327713232,-0.00700641,,
0.328060454,-0.007503068,,
0.328407677,-0.007711387,,
0.328754899,-0.007623363,,
0.329102121,-0.007242376,,
