X--Trace 1::[interactive: TIME],Y--Trace 1::[PR4: I(C1)]
0.13586730723096738,0.0031880820069701095
0.1363881405643007,0.0025610802753625117
0.13690897389763404,0.001835657665043111
0.13742980723096737,0.00103969176010477
0.1379506405643007,0.00020377108389146642
0.13847147389763403,-0.0006399804007996474
0.13899230723096737,-0.0014591377975931691
0.1395131405643007,-0.002222221347119098
0.14003397389763403,-0.002899906176511333
0.14055480723096736,-0.0034661492378263445
0.1410756405643007,-0.003899190127770567
0.14159647389763402,-0.004182387327795587
0.14211730723096735,-0.00430485772832326
0.14263814056430069,-0.004261894860543498
0.14315897389763402,-0.0040551497633712075
0.14367980723096735,-0.0036925675349467526
0.14420064056430068,-0.00318808200697004
0.144721473897634,-0.00256108027536247
0.14524230723096734,-0.0018356576650431005
0.14576314056430068,-0.0010396917601048065
0.146283973897634,-0.00020377108389152757
0.14680480723096734,0.000639980400799572
0.14732564056430067,0.0014591377975930885
0.147846473897634,0.0022222213471190227
0.14836730723096733,0.0028999061765112655
0.14888814056430066,0.0034661492378262986
0.149408973897634,0.0038991901277705444
0.14992980723096733,0.004182387327795592
0.15045064056430066,0.004304857728323277
0.150971473897634,0.004261894860543508
0.15149230723096732,0.00405514976337122
0.15201314056430065,0.003692567534946776
0.15253397389763398,0.003188082006970072
0.15305480723096732,0.002561080275362516
0.15357564056430065,0.0018356576650431517
0.15409647389763398,0.001039691760104853
0.1546173072309673,0.00020377108389157874
0.15513814056430064,-0.0006399804007995126
0.15565897389763397,-0.0014591377975930243
0.1561798072309673,-0.0022222213471189763
0.15670064056430064,-0.002899906176511234
0.15722147389763397,-0.0034661492378262877
0.1577423072309673,-0.0038991901277705457
0.15826314056430063,-0.004182387327795592
0.15878397389763396,-0.004304857728323282
0.1593048072309673,-0.0042618948605435344
0.15982564056430063,-0.004055149763371258
0.16034647389763396,-0.003692567534946809
0.1608673072309673,-0.0031880820069701008
0.16138814056430062,-0.0025610802753625395
0.16190897389763395,-0.0018356576650431613
0.16242980723096728,-0.0010396917601048759
0.16295064056430061,-0.0002037710838916078
0.16347147389763395,0.0006399804007994831
0.16399230723096728,0.0014591377975929887
0.1645131405643006,0.0022222213471189143
0.16503397389763394,0.0028999061765111658
0.16555480723096727,0.0034661492378262326
0.1660756405643006,0.003899190127770513
0.16659647389763393,0.004182387327795583
0.16711730723096727,0.004304857728323293
0.1676381405643006,0.004261894860543531
0.16815897389763393,0.004055149763371249
0.16867980723096726,0.003692567534946827
0.1692006405643006,0.0031880820069701415
0.16972147389763392,0.0025610802753625907
0.17024230723096725,0.0018356576650432332
0.1707631405643006,0.001039691760104947
0.17128397389763392,0.0002037710838916798
0.17180480723096725,-0.0006399804007994315
0.17232564056430058,-0.0014591377975929623
0.1728464738976339,-0.002222221347118895
0.17336730723096724,-0.002899906176511146
0.17388814056430058,-0.003466149237826197
0.1744089738976339,-0.003899190127770474
0.17492980723096724,-0.004182387327795544
0.17545064056430057,-0.004304857728323261
0.1759714738976339,-0.004261894860543542
0.17649230723096723,-0.004055149763371309
0.17701314056430056,-0.003692567534946875
0.1775339738976339,-0.0031880820069701875
0.17805480723096723,-0.002561080275362629
0.17857564056430056,-0.001835657665043267
0.1790964738976339,-0.0010396917601049847
0.17961730723096722,-0.00020377108389172012
0.18013814056430055,0.0006399804007993872
0.18065897389763388,0.0014591377975929154
0.18117980723096722,0.0022222213471188574
0.18170064056430055,0.0028999061765111124
0.18222147389763388,0.003466149237826168
0.1827423072309672,0.0038991901277704547
0.18326314056430054,0.004182387327795531
0.18378397389763387,0.0043048577283232616
0.1843048072309672,0.004261894860543522
0.18482564056430054,0.004055149763371277
0.18534647389763387,0.0036925675349468844
0.1858673072309672,0.0031880820069702144
0.18638814056430053,0.002561080275362693
0.18690897389763386,0.001835657665043339
0.1874298072309672,0.0010396917601050559
0.18795064056430053,0.0002037710838917856
0.18847147389763386,-0.0006399804007993161
0.1889923072309672,-0.0014591377975928695
0.18951314056430052,-0.0022222213471188123
0.19003397389763385,-0.0028999061765110916
0.19055480723096718,-0.003466149237826163
0.19107564056430051,-0.003899190127770453
0.19159647389763385,-0.004182387327795531
0.19211730723096718,-0.004304857728323263
0.1926381405643005,-0.0042618948605435535
0.19315897389763384,-0.004055149763371331
0.19367980723096717,-0.0036925675349469157
0.1942006405643005,-0.0031880820069702352
0.19472147389763383,-0.0025610802753626982
0.19524230723096717,-0.0018356576650433477
0.1957631405643005,-0.0010396917601050732
0.19628397389763383,-0.0002037710838918073
0.19680480723096716,0.0006399804007992727
0.1973256405643005,0.0014591377975928022
0.19784647389763382,0.002222221347118769
0.19836730723096715,0.0028999061765110448
0.1988881405643005,0.0034661492378261255
0.19940897389763382,0.0038991901277704217
0.19992980723096715,0.004182387327795521
0.20045064056430048,0.0043048577283232616
0.2009714738976338,0.00426189486054354
0.20149230723096714,0.004055149763371315
0.20201314056430048,0.003692567534946928
0.2025339738976338,0.0031880820069702786
0.20305480723096714,0.002561080275362759
0.20357564056430047,0.0018356576650434232
0.2040964738976338,0.0010396917601051474
0.20461730723096713,0.00020377108389188275
0.20513814056430046,-0.0006399804007992246
0.2056589738976338,-0.0014591377975927593
0.20617980723096713,-0.0022222213471187404
0.20670064056430046,-0.0028999061765110274
0.2072214738976338,-0.0034661492378261073
0.20774230723096712,-0.003899190127770414
0.20826314056430045,-0.004182387327795519
0.20878397389763378,-0.004304857728323263
0.20930480723096712,-0.004261894860543571
0.20982564056430045,-0.004055149763371365
0.21034647389763378,-0.0036925675349469616
0.2108673072309671,-0.003188082006970297
0.21138814056430044,-0.0025610802753627737
0.21190897389763377,-0.0018356576650434284
0.2124298072309671,-0.0010396917601051552
0.21295064056430044,-0.00020377108389190096
0.21347147389763377,0.0006399804007991908
0.2139923072309671,0.0014591377975927086
0.21451314056430043,0.002222221347118674
0.21503397389763376,0.0028999061765109697
0.2155548072309671,0.0034661492378260644
0.21607564056430043,0.0038991901277703857
0.21659647389763376,0.004182387327795506
0.2171173072309671,0.004304857728323264
0.21763814056430042,0.004261894860543556
0.21815897389763375,0.004055149763371345
0.21867980723096708,0.0036925675349469816
0.21920064056430041,0.003188082006970341
0.21972147389763375,0.0025610802753628396
0.22024230723096708,0.0018356576650435047
0.2207631405643004,0.001039691760105222
0.22128397389763374,0.00020377108389196428
0.22180480723096707,-0.000639980400799137
0.2223256405643004,-0.0014591377975926648
0.22284647389763373,-0.0022222213471186332
0.22336730723096707,-0.0028999061765109134
0.2238881405643004,-0.0034661492378260323
0.22440897389763373,-0.0038991901277703822
0.22492980723096706,-0.004182387327795515
0.2254506405643004,-0.00430485772832329
0.22597147389763372,-0.004261894860543615
0.22649230723096705,-0.004055149763371418
0.2270131405643004,-0.0036925675349470223
0.22753397389763372,-0.0031880820069703593
0.22805480723096705,-0.0025610802753628344
0.22857564056430038,-0.0018356576650435039
0.2290964738976337,-0.0010396917601052293
0.22961730723096704,-0.00020377108389198293
0.23013814056430038,0.0006399804007990971
0.2306589738976337,0.0014591377975926266
0.23117980723096704,0.002222221347118574
0.23170064056430037,0.0028999061765108687
0.2322214738976337,0.0034661492378259954
0.23274230723096703,0.0038991901277703506
0.23326314056430036,0.004182387327795491
0.2337839738976337,0.004304857728323275
0.23430480723096703,0.004261894860543588
0.23482564056430036,0.004055149763371367
0.2353464738976337,0.0036925675349469955
0.23586730723096702,0.003188082006970393
0.23638814056430035,0.0025610802753629116
0.23690897389763368,0.0018356576650436088
0.23742980723096702,0.001039691760105339
0.23795064056430035,0.00020377108389207487
0.23847147389763368,-0.0006399804007990264
0.238992307230967,-0.0014591377975925737
0.23951314056430034,-0.0022222213471185487
0.24003397389763367,-0.0028999061765108487
0.240554807230967,-0.0034661492378259963
0.24107564056430034,-0.0038991901277703523
0.24159647389763367,-0.0041823873277954966
0.242117307230967,-0.004304857728323286
0.24263814056430033,-0.004261894860543626
0.24315897389763366,-0.004055149763371417
0.243679807230967,-0.00369256753494703
0.24420064056430033,-0.0031880820069704035
0.24472147389763366,-0.0025610802753629133
0.245242307230967,-0.001835657665043607
0.24576314056430032,-0.0010396917601053603
0.24628397389763365,-0.00020377108389210566
0.24680480723096698,0.0006399804007989856
0.24732564056430031,0.0014591377975925299
0.24784647389763365,0.0022222213471185014
0.24836730723096698,0.002899906176510811
0.2488881405643003,0.003466149237825917
0.24940897389763364,0.003899190127770273
0.24992980723096697,0.004182387327795461
0.25045064056430033,0.004304857728323318
0.2509714738976337,0.004261894860543707
0.25149230723096705,0.004055149763371574
0.2520131405643004,0.003692567534947273
0.25253397389763377,0.003188082006970648
0.2530548072309671,0.002561080275363118
0.2535756405643005,0.0018356576650436947
0.25409647389763385,0.0010396917601053052
0.2546173072309672,0.00020377108389190053
0.25513814056430056,-0.000639980400799353
0.2556589738976339,-0.0014591377975930147
0.2561798072309673,-0.0022222213471190834
0.25670064056430064,-0.002899906176511426
0.257221473897634,-0.003466149237826538
0.25774230723096736,-0.0038991901277708515
0.2582631405643007,-0.0041823873277959025
0.2587839738976341,-0.004304857728323588
0.25930480723096744,-0.0042618948605437895
0.2598256405643008,-0.00405514976337144
0.26034647389763416,-0.0036925675349469295
0.2608673072309675,-0.003188082006970127
0.2613881405643009,-0.0025610802753624493
0.26190897389763423,-0.0018356576650429652
0.2624298072309676,-0.001039691760104545
0.26295064056430095,-0.00020377108389114506
0.2634714738976343,0.0006399804008000417
0.26399230723096767,0.0014591377975936336
0.26451314056430103,0.0022222213471196095
0.2650339738976344,0.0028999061765118558
0.26555480723096775,0.0034661492378268662
0.2660756405643011,0.00389919012777108
0.26659647389763447,0.004182387327796059
0.2671173072309678,0.004304857728323622
0.2676381405643012,0.004261894860543701
0.26815897389763454,0.004055149763371256
0.2686798072309679,0.003692567534946638
0.26920064056430126,0.003188082006969706
0.2697214738976346,0.002561080275361907
0.270242307230968,0.0018356576650423364
0.27076314056430134,0.0010396917601038533
0.2712839738976347,0.00020377108389045768
0.27180480723096806,-0.0006399804008007269
0.2723256405643014,-0.0014591377975942755
0.2728464738976348,-0.002222221347120184
0.27336730723096814,-0.002899906176512368
0.2738881405643015,-0.003466149237827245
0.27440897389763486,-0.0038991901277712895
0.2749298072309682,-0.00418238732779612
0.2754506405643016,-0.00430485772832359
0.27597147389763493,-0.0042618948605436064
0.2764923072309683,-0.004055149763371089
0.27701314056430165,-0.003692567534946357
0.277533973897635,-0.0031880820069693236
0.27805480723096837,-0.00256108027536145
0.27857564056430173,-0.0018356576650417657
0.2790964738976351,-0.001039691760103214
0.27961730723096845,-0.00020377108388975685
0.2801381405643018,0.0006399804008014247
0.28065897389763517,0.0014591377975949633
0.2811798072309685,0.002222221347120817
0.2817006405643019,0.002899906176512919
0.28222147389763524,0.0034661492378276824
0.2827423072309686,0.0038991901277715944
0.28326314056430196,0.004182387327796281
0.2837839738976353,0.004304857728323607
0.2843048072309687,0.004261894860543456
0.28482564056430204,0.004055149763370793
0.2853464738976354,0.0036925675349459702
0.28586730723096876,0.0031880820069688422
0.2863881405643021,0.0025610802753608906
0.2869089738976355,0.0018356576650411672
0.28742980723096884,0.00103969176010257
0.2879506405643022,0.00020377108388911934
0.28847147389763556,-0.0006399804008020687
0.2889923072309689,-0.0014591377975955813
0.2895131405643023,-0.0022222213471213958
0.29003397389763563,-0.0028999061765134
0.290554807230969,-0.0034661492378280576
0.29107564056430235,-0.003899190127771889
0.2915964738976357,-0.004182387327796475
0.29211730723096907,-0.004304857728323674
0.29263814056430243,-0.0042618948605433905
0.2931589738976358,-0.004055149763370564
0.29367980723096915,-0.0036925675349455903
0.2942006405643025,-0.003188082006968386
0.29472147389763587,-0.002561080275360345
0.2952423072309692,-0.0018356576650405349
0.2957631405643026,-0.0010396917601019078
0.29628397389763594,-0.000203771083888435
0.2968048072309693,0.0006399804008027374
0.29732564056430266,0.001459137797596207
0.297846473897636,0.0022222213471219344
0.2983673072309694,0.002899906176513857
0.29888814056430274,0.0034661492378284557
0.2994089738976361,0.0038991901277722124
0.29992980723096946,0.0041823873277966545
0.3004506405643028,0.004304857728323679
0.3009714738976362,0.004261894860543265
0.30149230723096954,0.0040551497633703444
0.3020131405643029,0.00369256753494528
0.30253397389763625,0.0031880820069679384
0.3030548072309696,0.002561080275359778
0.303575640564303,0.0018356576650399251
0.30409647389763633,0.0010396917601012685
0.3046173072309697,0.0002037710838877797
0.30513814056430305,-0.0006399804008033897
0.3056589738976364,-0.0014591377975968233
0.30617980723096977,-0.002222221347122515
0.30670064056430313,-0.0028999061765143824
0.3072214738976365,-0.0034661492378288603
0.30774230723096985,-0.003899190127772446
0.3082631405643032,-0.004182387327796768
0.30878397389763657,-0.004304857728323713
0.3093048072309699,-0.004261894860543198
0.3098256405643033,-0.004055149763370167
0.31034647389763664,-0.0036925675349449598
0.31086730723097,-0.003188082006967511
0.31138814056430336,-0.0025610802753592747
0.3119089738976367,-0.0018356576650393414
0.3124298072309701,-0.0010396917601006033
0.31295064056430344,-0.00020377108388707236
0.3134714738976368,0.000639980400804094
0.31399230723097016,0.0014591377975974981
0.3145131405643035,0.0022222213471231283
0.3150339738976369,0.002899906176514901
0.31555480723097024,0.0034661492378292784
0.3160756405643036,0.00389919012777274
0.31659647389763695,0.004182387327796933
0.3171173072309703,0.004304857728323737
0.3176381405643037,0.004261894860543057
0.31815897389763703,0.00405514976336988
0.3186798072309704,0.003692567534944579
0.31920064056430375,0.003188082006967033
0.3197214738976371,0.0025610802753587188
0.32024230723097047,0.0018356576650387264
0.32076314056430383,0.0010396917600999627
0.3212839738976372,0.00020377108388642488
0.32180480723097055,-0.0006399804008047345
0.3223256405643039,-0.001459137797598113
0.32284647389763726,-0.0022222213471236973
0.3233673072309706,-0.00289990617651538
0.323888140564304,-0.0034661492378296583
0.32440897389763734,-0.0038991901277730333
0.3249298072309707,-0.004182387327797094
0.32545064056430406,-0.004304857728323758
0.3259714738976374,-0.004261894860542976
0.3264923072309708,-0.004055149763369662
0.32701314056430414,-0.003692567534944232
0.3275339738976375,-0.003188082006966615
0.32805480723097086,-0.002561080275358219
0.3285756405643042,-0.001835657665038121
0.3290964738976376,-0.0010396917600993061
0.32961730723097094,-0.00020377108388572839
0.3301381405643043,0.0006399804008054301
0.33065897389763765,0.0014591377975987445
0.331179807230971,0.00222222134712425
0.33170064056430437,0.0028999061765158612
0.33222147389763773,0.0034661492378300616
0.3327423072309711,0.0038991901277733525
0.33326314056430445,0.004182387327797297
0.3337839738976378,0.004304857728323801
0.33430480723097117,0.004261894860542856
0.3348256405643045,0.004055149763369431
0.3353464738976379,0.003692567534943887
0.33586730723097125,0.0031880820069661343
0.3363881405643046,0.0025610802753576207
0.33690897389763796,0.0018356576650374965
0.3374298072309713,0.0010396917600986556
0.3379506405643047,0.00020377108388508437
0.33847147389763804,-0.0006399804008060611
0.3389923072309714,-0.001459137797599369
0.33951314056430476,-0.0022222213471248223
0.3400339738976381,-0.0028999061765163686
0.3405548072309715,-0.003466149237830452
0.34107564056430484,-0.0038991901277735867
0.3415964738976382,-0.004182387327797382
0.34211730723097156,-0.004304857728323818
0.3426381405643049,-0.004261894860542828
0.3431589738976383,-0.004055149763369284
0.34367980723097163,-0.003692567534943599
0.344200640564305,-0.0031880820069657
0.34472147389763835,-0.0025610802753570985
0.3452423072309717,-0.0018356576650368668
0.34576314056430507,-0.0010396917600979712
0.34628397389763843,-0.0002037710838843831
0.3468048072309718,0.0006399804008067455
0.34732564056430515,0.0014591377975999987
0.3478464738976385,0.00222222134712537
0.34836730723097187,0.0028999061765168357
0.3488881405643052,0.0034661492378308695
0.3494089738976386,0.003899190127773907
0.34992980723097195,0.004182387327797595
0.3504506405643053,0.004304857728323835
0.35097147389763866,0.004261894860542663
0.351492307230972,0.004055149763369031
0.3520131405643054,0.003692567534943259
0.35253397389763874,0.0031880820069652496
0.3530548072309721,0.00256108027535654
0.35357564056430546,0.0018356576650362614
0.3540964738976388,0.0010396917600973407
0.3546173072309722,0.00020377108388373215
0.35513814056430554,-0.0006399804008073891
0.3556589738976389,-0.0014591377976006172
0.35617980723097226,-0.0022222213471259486
0.3567006405643056,-0.002899906176517356
0.357221473897639,-0.003466149237831286
0.35774230723097233,-0.0038991901277742195
0.3582631405643057,-0.004182387327797775
0.35878397389763905,-0.00430485772832388
0.3593048072309724,-0.004261894860542567
0.35982564056430577,-0.0040551497633688005
0.36034647389763913,-0.003692567534942898
0.3608673072309725,-0.0031880820069648203
0.36138814056430585,-0.0025610802753560395
0.3619089738976392,-0.001835657665035655
0.36242980723097257,-0.001039691760096659
0.3629506405643059,-0.00020377108388300877
0.3634714738976393,0.0006399804008081099
0.36399230723097264,0.0014591377976013015
0.364513140564306,0.0022222213471265718
0.36503397389763936,0.0028999061765178848
0.3655548072309727,0.003466149237831688
0.3660756405643061,0.003899190127774494
0.36659647389763944,0.0041823873277979234
0.3671173072309728,0.004304857728323893
0.36763814056430616,0.0042618948605423965
0.3681589738976395,0.004055149763368418
0.3686798072309729,0.0036925675349424245
0.36920064056430624,0.003188082006964305
0.3697214738976396,0.002561080275355488
0.37024230723097296,0.0018356576650351208
0.3707631405643063,0.0010396917600961134
0.3712839738976397,0.00020377108388245496
0.37180480723097303,-0.000639980400808688
0.3723256405643064,-0.0014591377976018748
0.37284647389763975,-0.0022222213471271303
